sale_id,candidate_rank,boom_user_id,candidate_probability,evidence_confidence,model_history_weight,candidate_source,match_method,email_score,phone_score,name_score
ft_sal_001185,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001186,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001187,1,bm_usr_001720,0.925532,0.96,0.925532,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_FUERTE,0.0,1.0,1.0
ft_sal_001187,2,SIN_MATCH,0.074468,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001188,1,bm_usr_003539,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001188,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001189,1,bm_usr_000627,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001189,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001190,1,bm_usr_001584,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_001190,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001191,1,bm_usr_000630,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_001191,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001192,1,bm_usr_003474,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001192,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001193,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001194,1,bm_usr_000657,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001194,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001195,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001196,1,bm_usr_004019,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001196,2,bm_usr_004267,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_001196,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001197,1,bm_usr_005024,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001197,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001198,1,bm_usr_002715,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001198,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001199,1,bm_usr_002156,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001199,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001200,1,bm_usr_003082,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001200,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001201,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001202,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001203,1,bm_usr_003150,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001203,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001204,1,bm_usr_004276,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001204,2,bm_usr_003394,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_001204,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001205,1,bm_usr_001794,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001205,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001206,1,bm_usr_003455,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001206,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001207,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001208,1,bm_usr_004066,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001208,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001209,1,bm_usr_003067,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001209,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001210,1,bm_usr_004349,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001210,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001211,1,bm_usr_002509,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001211,2,bm_usr_000861,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,0.95
ft_sal_001211,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001212,1,bm_usr_002541,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001212,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001213,1,bm_usr_004590,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001213,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001214,1,bm_usr_003419,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001214,2,bm_usr_000131,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_001214,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001215,1,bm_usr_000676,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001215,2,bm_usr_003443,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,0.9655
ft_sal_001215,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001216,1,bm_usr_000261,0.617218,0.97,0.617218,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_001216,2,bm_usr_002614,0.338736,0.92,0.338736,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,0.95
ft_sal_001216,3,SIN_MATCH,0.044045,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001217,1,bm_usr_004132,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001217,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001218,1,bm_usr_000921,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_001218,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001219,1,bm_usr_003193,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001219,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001220,1,bm_usr_005719,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001220,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001221,1,bm_usr_001551,0.925532,0.96,0.925532,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_FUERTE,1.0,0.0,1.0
ft_sal_001221,2,SIN_MATCH,0.074468,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001222,1,bm_usr_001254,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001222,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001223,1,bm_usr_005308,0.925532,0.96,0.925532,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_FUERTE,1.0,0.0,1.0
ft_sal_001223,2,SIN_MATCH,0.074468,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001224,1,bm_usr_001963,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_001224,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001225,1,bm_usr_004935,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001225,2,bm_usr_001779,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,0.95
ft_sal_001225,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001226,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001227,1,bm_usr_001568,0.925532,0.96,0.925532,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_FUERTE,1.0,0.0,1.0
ft_sal_001227,2,SIN_MATCH,0.074468,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001228,1,bm_usr_005275,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001228,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001229,1,bm_usr_000313,0.925532,0.96,0.925532,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_FUERTE,0.0,1.0,1.0
ft_sal_001229,2,SIN_MATCH,0.074468,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001230,1,bm_usr_000556,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001230,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001231,1,bm_usr_004484,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001231,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001232,1,bm_usr_004034,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_001232,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001233,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001234,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001235,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001236,1,bm_usr_004242,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+TELEFONO_EXACTO+NOMBRE_FUERTE,0.9,1.0,1.0
ft_sal_001236,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001237,1,bm_usr_000208,0.907207,0.94,0.725766,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+TELEFONO_EXACTO+NOMBRE_PARCIAL,0.9,1.0,0.84
ft_sal_001237,2,SIN_MATCH,0.092793,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001238,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001239,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001240,1,bm_usr_002502,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001240,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001241,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001242,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001243,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001244,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001245,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001246,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001247,1,bm_usr_003636,0.916656,0.96,0.916656,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_FUERTE,1.0,0.0,1.0
ft_sal_001247,2,SIN_MATCH,0.073754,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001247,3,bm_usr_005914,0.00959,0.58,0.00959,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_CONTRADICE,0.0,1.0,0.2581
ft_sal_001248,1,bm_usr_001206,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_001248,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001249,1,bm_usr_000957,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001249,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001250,1,bm_usr_004051,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001250,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001251,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001252,1,bm_usr_003249,0.916656,0.96,0.916656,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_FUERTE,0.0,1.0,1.0
ft_sal_001252,2,SIN_MATCH,0.073754,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001252,3,bm_usr_002110,0.00959,0.58,0.00959,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_CONTRADICE,1.0,0.0,0.24
ft_sal_001253,1,bm_usr_000818,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001253,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001254,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001255,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001256,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001257,1,bm_usr_002379,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001257,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001258,1,bm_usr_004381,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001258,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001259,1,bm_usr_001496,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001259,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001260,1,bm_usr_001109,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+TELEFONO_EXACTO+NOMBRE_FUERTE,0.9,1.0,1.0
ft_sal_001260,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001261,1,bm_usr_002054,0.857876,0.91,0.686301,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_PARCIAL,1.0,0.0,0.84
ft_sal_001261,2,SIN_MATCH,0.125771,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001261,3,bm_usr_004070,0.016354,0.58,0.013083,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_CONTRADICE,0.0,1.0,0.32
ft_sal_001262,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001263,1,bm_usr_004396,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001263,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001264,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001265,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001266,1,bm_usr_004990,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001266,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001267,1,bm_usr_002761,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_PARCIAL,1.0,1.0,0.84
ft_sal_001267,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001268,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001269,1,bm_usr_002536,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001269,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001270,1,bm_usr_004534,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+TELEFONO_EXACTO+NOMBRE_FUERTE,0.9,1.0,1.0
ft_sal_001270,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001271,1,bm_usr_003059,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001271,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001272,1,bm_usr_001059,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_001272,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_001273,1,bm_usr_005952,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
