boom_ticket_id,boom_user_id,event_id,type,source,created_at,used,date_used
bm_tkt_0002092,bm_usr_000546,bm_evt_0052,membership,referral,2026-01-14 12:00:00,true,2026-02-05 11:52:00
bm_tkt_0002093,bm_usr_000546,bm_evt_0035,standard,box_office,2026-04-19 12:00:00,true,2026-05-02 11:25:00
bm_tkt_0002094,bm_usr_000546,bm_evt_0057,membership,app,2026-03-16 12:00:00,true,2026-03-30 12:17:00
bm_tkt_0002095,bm_usr_000546,bm_evt_0050,free,app,2026-01-14 12:00:00,false,
bm_tkt_0002096,bm_usr_000546,bm_evt_0047,membership,app,2026-06-02 12:00:00,true,2026-06-24 12:02:00
bm_tkt_0002097,bm_usr_000546,bm_evt_0037,membership,web,2025-10-26 12:00:00,true,2025-11-25 11:15:00
bm_tkt_0002098,bm_usr_000546,bm_evt_0058,free,box_office,2025-09-08 12:00:00,false,
bm_tkt_0002099,bm_usr_000546,bm_evt_0046,membership,box_office,2025-09-27 12:00:00,true,2025-10-10 11:25:00
bm_tkt_0002100,bm_usr_000546,bm_evt_0042,membership,app,2026-06-30 12:00:00,true,2026-07-03 11:47:00
bm_tkt_0002101,bm_usr_000546,bm_evt_0013,standard,referral,2025-10-31 12:00:00,true,2025-11-16 11:36:00
bm_tkt_0002102,bm_usr_000547,bm_evt_0035,standard,app,2026-05-08 12:00:00,true,2026-06-07 12:20:00
bm_tkt_0002103,bm_usr_000548,bm_evt_0023,free,web,2026-03-16 12:00:00,false,
bm_tkt_0002104,bm_usr_000548,bm_evt_0028,free,box_office,2025-11-13 12:00:00,true,2025-11-23 11:38:00
bm_tkt_0002105,bm_usr_000549,bm_evt_0011,free,app,2026-01-30 12:00:00,true,2026-02-14 12:19:00
bm_tkt_0002106,bm_usr_000549,bm_evt_0031,free,referral,2025-11-29 12:00:00,true,2025-12-02 12:18:00
bm_tkt_0002107,bm_usr_000549,bm_evt_0056,standard,web,2026-06-18 12:00:00,true,2026-06-26 12:14:00
bm_tkt_0002108,bm_usr_000549,bm_evt_0038,free,referral,2026-07-01 12:00:00,false,
bm_tkt_0002109,bm_usr_000550,bm_evt_0041,standard,box_office,2026-03-05 12:00:00,true,2026-03-10 11:54:00
bm_tkt_0002110,bm_usr_000550,bm_evt_0007,standard,box_office,2026-02-10 12:00:00,true,2026-02-14 12:09:00
bm_tkt_0002111,bm_usr_000550,bm_evt_0007,free,app,2026-07-19 12:00:00,true,2026-08-16 12:05:00
bm_tkt_0002112,bm_usr_000550,bm_evt_0003,membership,app,2026-03-20 12:00:00,true,2026-04-11 11:47:00
bm_tkt_0002113,bm_usr_000550,bm_evt_0049,membership,app,2026-05-28 12:00:00,true,2026-06-10 12:15:00
bm_tkt_0002114,bm_usr_000550,bm_evt_0060,membership,box_office,2026-05-23 12:00:00,true,2026-06-14 11:52:00
bm_tkt_0002115,bm_usr_000550,bm_evt_0056,membership,web,2026-01-27 12:00:00,true,2026-02-01 11:57:00
bm_tkt_0002116,bm_usr_000550,bm_evt_0014,membership,app,2025-09-04 12:00:00,true,2025-09-22 12:17:00
bm_tkt_0002117,bm_usr_000550,bm_evt_0022,membership,web,2026-02-10 12:00:00,true,2026-02-21 12:20:00
bm_tkt_0002118,bm_usr_000550,bm_evt_0045,membership,web,2025-10-08 12:00:00,false,
bm_tkt_0002119,bm_usr_000551,bm_evt_0016,standard,app,2026-05-10 12:00:00,true,2026-05-30 11:17:00
bm_tkt_0002120,bm_usr_000551,bm_evt_0035,standard,referral,2026-06-17 12:00:00,false,
bm_tkt_0002121,bm_usr_000551,bm_evt_0039,standard,web,2026-06-15 12:00:00,false,
bm_tkt_0002122,bm_usr_000552,bm_evt_0056,membership,referral,2025-11-07 12:00:00,true,2025-11-23 12:09:00
bm_tkt_0002123,bm_usr_000552,bm_evt_0007,membership,app,2026-06-12 12:00:00,true,2026-06-13 11:55:00
bm_tkt_0002124,bm_usr_000552,bm_evt_0045,standard,referral,2026-07-19 12:00:00,false,
bm_tkt_0002125,bm_usr_000552,bm_evt_0051,standard,web,2025-12-26 12:00:00,true,2026-01-16 12:17:00
bm_tkt_0002126,bm_usr_000552,bm_evt_0038,membership,app,2025-12-03 12:00:00,true,2025-12-28 11:43:00
bm_tkt_0002127,bm_usr_000552,bm_evt_0026,membership,referral,2026-04-19 12:00:00,true,2026-04-28 11:35:00
bm_tkt_0002128,bm_usr_000552,bm_evt_0053,free,box_office,2026-03-26 12:00:00,true,2026-04-07 11:33:00
bm_tkt_0002129,bm_usr_000552,bm_evt_0039,membership,box_office,2026-06-25 12:00:00,true,2026-07-01 11:23:00
bm_tkt_0002130,bm_usr_000552,bm_evt_0052,membership,box_office,2026-07-18 12:00:00,true,2026-08-11 11:15:00
bm_tkt_0002131,bm_usr_000552,bm_evt_0022,membership,referral,2026-03-08 12:00:00,true,2026-03-09 12:06:00
bm_tkt_0002132,bm_usr_000552,bm_evt_0035,membership,app,2025-12-03 12:00:00,false,
bm_tkt_0002133,bm_usr_000552,bm_evt_0032,free,app,2026-04-29 12:00:00,true,2026-05-25 12:17:00
bm_tkt_0002134,bm_usr_000553,bm_evt_0054,membership,web,2025-09-02 12:00:00,false,
bm_tkt_0002135,bm_usr_000553,bm_evt_0036,free,app,2025-10-15 12:00:00,false,
bm_tkt_0002136,bm_usr_000553,bm_evt_0025,membership,web,2026-05-14 12:00:00,true,2026-05-29 11:41:00
bm_tkt_0002137,bm_usr_000553,bm_evt_0037,standard,app,2025-07-24 12:00:00,true,2025-08-18 11:33:00
bm_tkt_0002138,bm_usr_000553,bm_evt_0009,membership,box_office,2025-10-16 12:00:00,true,2025-10-17 11:50:00
bm_tkt_0002139,bm_usr_000553,bm_evt_0057,membership,app,2026-03-13 12:00:00,true,2026-03-20 11:16:00
bm_tkt_0002140,bm_usr_000553,bm_evt_0002,free,referral,2026-05-18 12:00:00,false,
bm_tkt_0002141,bm_usr_000553,bm_evt_0030,standard,app,2026-01-21 12:00:00,true,2026-01-24 11:27:00
bm_tkt_0002142,bm_usr_000553,bm_evt_0034,membership,box_office,2025-10-12 12:00:00,true,2025-10-22 11:24:00
bm_tkt_0002143,bm_usr_000553,bm_evt_0023,membership,box_office,2025-11-06 12:00:00,true,2025-12-03 12:09:00
bm_tkt_0002144,bm_usr_000554,bm_evt_0031,standard,referral,2025-10-05 12:00:00,true,2025-10-24 11:49:00
bm_tkt_0002145,bm_usr_000554,bm_evt_0020,standard,app,2025-10-15 12:00:00,true,2025-10-31 12:10:00
bm_tkt_0002146,bm_usr_000554,bm_evt_0005,standard,app,2026-06-10 12:00:00,true,2026-07-02 11:15:00
bm_tkt_0002147,bm_usr_000555,bm_evt_0031,standard,app,2026-01-28 12:00:00,true,2026-02-25 11:27:00
bm_tkt_0002148,bm_usr_000555,bm_evt_0027,membership,app,2026-01-07 12:00:00,true,2026-02-05 11:24:00
bm_tkt_0002149,bm_usr_000555,bm_evt_0010,free,app,2026-04-25 12:00:00,true,2026-05-02 11:35:00
bm_tkt_0002150,bm_usr_000555,bm_evt_0054,standard,box_office,2026-05-03 12:00:00,true,2026-05-23 11:28:00
bm_tkt_0002151,bm_usr_000555,bm_evt_0025,membership,app,2026-02-02 12:00:00,true,2026-02-11 11:38:00
bm_tkt_0002152,bm_usr_000556,bm_evt_0044,membership,web,2026-02-18 12:00:00,true,2026-03-17 11:21:00
bm_tkt_0002153,bm_usr_000556,bm_evt_0001,membership,web,2026-03-19 12:00:00,true,2026-04-11 11:27:00
bm_tkt_0002154,bm_usr_000556,bm_evt_0034,standard,referral,2026-06-06 12:00:00,true,2026-06-17 11:40:00
bm_tkt_0002155,bm_usr_000556,bm_evt_0049,free,app,2026-02-22 12:00:00,false,
bm_tkt_0002156,bm_usr_000556,bm_evt_0014,membership,app,2026-07-21 12:00:00,true,2026-08-15 11:20:00
bm_tkt_0002157,bm_usr_000556,bm_evt_0008,standard,web,2026-07-16 12:00:00,true,2026-07-18 12:17:00
bm_tkt_0002158,bm_usr_000556,bm_evt_0019,membership,referral,2026-06-25 12:00:00,true,2026-07-21 12:08:00
bm_tkt_0002159,bm_usr_000556,bm_evt_0044,standard,app,2026-05-06 12:00:00,false,
bm_tkt_0002160,bm_usr_000557,bm_evt_0041,free,referral,2025-12-31 12:00:00,true,2026-01-03 11:38:00
bm_tkt_0002161,bm_usr_000557,bm_evt_0053,standard,web,2026-06-21 12:00:00,false,
bm_tkt_0002162,bm_usr_000557,bm_evt_0007,standard,referral,2026-06-17 12:00:00,true,2026-06-25 12:18:00
bm_tkt_0002163,bm_usr_000558,bm_evt_0060,standard,app,2026-06-30 12:00:00,true,2026-07-04 11:24:00
bm_tkt_0002164,bm_usr_000558,bm_evt_0040,free,app,2026-01-22 12:00:00,true,2026-01-23 11:41:00
bm_tkt_0002165,bm_usr_000558,bm_evt_0045,membership,box_office,2025-12-05 12:00:00,true,2025-12-09 12:16:00
bm_tkt_0002166,bm_usr_000558,bm_evt_0007,membership,app,2026-04-08 12:00:00,true,2026-04-21 12:08:00
bm_tkt_0002167,bm_usr_000558,bm_evt_0015,membership,app,2026-03-27 12:00:00,true,2026-04-25 12:17:00
bm_tkt_0002168,bm_usr_000558,bm_evt_0029,membership,web,2026-04-19 12:00:00,true,2026-05-02 12:08:00
bm_tkt_0002169,bm_usr_000558,bm_evt_0046,free,app,2026-07-08 12:00:00,true,2026-08-05 11:23:00
bm_tkt_0002170,bm_usr_000558,bm_evt_0020,standard,box_office,2026-03-08 12:00:00,true,2026-03-27 11:52:00
bm_tkt_0002171,bm_usr_000558,bm_evt_0037,membership,web,2026-02-04 12:00:00,true,2026-02-27 12:12:00
bm_tkt_0002172,bm_usr_000558,bm_evt_0011,membership,app,2026-04-15 12:00:00,true,2026-05-01 11:28:00
bm_tkt_0002173,bm_usr_000559,bm_evt_0028,membership,web,2026-05-30 12:00:00,true,2026-06-24 12:07:00
bm_tkt_0002174,bm_usr_000559,bm_evt_0025,membership,web,2025-11-14 12:00:00,true,2025-11-23 12:06:00
bm_tkt_0002175,bm_usr_000559,bm_evt_0058,membership,app,2026-04-23 12:00:00,true,2026-05-01 11:40:00
bm_tkt_0002176,bm_usr_000559,bm_evt_0059,standard,app,2026-07-10 12:00:00,false,
bm_tkt_0002177,bm_usr_000559,bm_evt_0013,free,app,2026-03-17 12:00:00,true,2026-04-04 11:26:00
bm_tkt_0002178,bm_usr_000559,bm_evt_0007,membership,app,2025-11-02 12:00:00,true,2025-11-28 11:55:00
bm_tkt_0002179,bm_usr_000559,bm_evt_0006,free,app,2026-06-05 12:00:00,true,2026-06-06 11:58:00
bm_tkt_0002180,bm_usr_000560,bm_evt_0005,membership,app,2026-07-07 12:00:00,true,2026-07-30 11:46:00
bm_tkt_0002181,bm_usr_000560,bm_evt_0025,membership,referral,2026-04-28 12:00:00,true,2026-05-24 12:09:00
bm_tkt_0002182,bm_usr_000560,bm_evt_0049,free,app,2026-03-16 12:00:00,false,
bm_tkt_0002183,bm_usr_000560,bm_evt_0031,membership,app,2026-02-06 12:00:00,true,2026-02-12 11:40:00
bm_tkt_0002184,bm_usr_000560,bm_evt_0033,standard,app,2026-01-11 12:00:00,true,2026-01-14 12:04:00
bm_tkt_0002185,bm_usr_000560,bm_evt_0006,membership,app,2026-01-20 12:00:00,true,2026-01-27 11:29:00
bm_tkt_0002186,bm_usr_000560,bm_evt_0058,free,web,2026-01-26 12:00:00,true,2026-02-08 11:20:00
bm_tkt_0002187,bm_usr_000560,bm_evt_0049,free,app,2025-10-10 12:00:00,false,
bm_tkt_0002188,bm_usr_000560,bm_evt_0034,free,app,2025-11-07 12:00:00,true,2025-12-01 12:09:00
bm_tkt_0002189,bm_usr_000561,bm_evt_0046,free,referral,2026-07-02 12:00:00,true,2026-07-29 11:51:00
bm_tkt_0002190,bm_usr_000562,bm_evt_0044,free,app,2026-04-05 12:00:00,false,
bm_tkt_0002191,bm_usr_000562,bm_evt_0014,standard,app,2025-09-07 12:00:00,true,2025-09-17 11:54:00
bm_tkt_0002192,bm_usr_000562,bm_evt_0003,free,app,2026-01-28 12:00:00,true,2026-02-25 11:23:00
bm_tkt_0002193,bm_usr_000562,bm_evt_0025,free,web,2026-03-28 12:00:00,false,
bm_tkt_0002194,bm_usr_000563,bm_evt_0009,standard,web,2026-05-04 12:00:00,true,2026-05-11 11:23:00
bm_tkt_0002195,bm_usr_000563,bm_evt_0024,standard,app,2026-02-10 12:00:00,true,2026-03-05 11:32:00
bm_tkt_0002196,bm_usr_000564,bm_evt_0030,membership,app,2026-01-06 12:00:00,false,
bm_tkt_0002197,bm_usr_000564,bm_evt_0032,standard,app,2025-09-11 12:00:00,true,2025-09-25 11:57:00
bm_tkt_0002198,bm_usr_000564,bm_evt_0006,standard,web,2026-02-11 12:00:00,true,2026-03-09 11:18:00
bm_tkt_0002199,bm_usr_000564,bm_evt_0033,free,app,2025-12-11 12:00:00,true,2026-01-03 11:55:00
bm_tkt_0002200,bm_usr_000564,bm_evt_0060,free,box_office,2025-11-10 12:00:00,true,2025-11-27 12:02:00
bm_tkt_0002201,bm_usr_000564,bm_evt_0056,standard,web,2026-01-31 12:00:00,true,2026-02-18 11:29:00
bm_tkt_0002202,bm_usr_000564,bm_evt_0033,membership,referral,2025-10-20 12:00:00,true,2025-10-29 11:16:00
bm_tkt_0002203,bm_usr_000564,bm_evt_0002,membership,app,2025-07-20 12:00:00,false,
bm_tkt_0002204,bm_usr_000564,bm_evt_0047,standard,box_office,2026-01-07 12:00:00,true,2026-01-14 12:08:00
bm_tkt_0002205,bm_usr_000564,bm_evt_0027,membership,app,2026-01-17 12:00:00,true,2026-01-26 11:40:00
bm_tkt_0002206,bm_usr_000564,bm_evt_0017,membership,app,2026-07-13 12:00:00,true,2026-07-20 11:38:00
bm_tkt_0002207,bm_usr_000565,bm_evt_0032,free,web,2026-07-26 12:00:00,false,
bm_tkt_0002208,bm_usr_000565,bm_evt_0012,free,app,2026-01-05 12:00:00,false,
bm_tkt_0002209,bm_usr_000565,bm_evt_0028,free,box_office,2025-11-18 12:00:00,true,2025-11-30 12:15:00
bm_tkt_0002210,bm_usr_000566,bm_evt_0059,standard,referral,2025-12-23 12:00:00,true,2026-01-02 11:38:00
bm_tkt_0002211,bm_usr_000566,bm_evt_0019,standard,app,2025-12-23 12:00:00,true,2026-01-22 11:54:00
bm_tkt_0002212,bm_usr_000566,bm_evt_0016,membership,app,2025-10-09 12:00:00,true,2025-11-01 11:40:00
bm_tkt_0002213,bm_usr_000566,bm_evt_0024,standard,web,2026-04-06 12:00:00,false,
bm_tkt_0002214,bm_usr_000566,bm_evt_0003,standard,app,2026-04-12 12:00:00,false,
bm_tkt_0002215,bm_usr_000566,bm_evt_0020,free,web,2026-07-27 12:00:00,true,2026-08-01 11:51:00
bm_tkt_0002216,bm_usr_000566,bm_evt_0008,standard,app,2026-03-05 12:00:00,false,
bm_tkt_0002217,bm_usr_000566,bm_evt_0026,membership,app,2026-07-22 12:00:00,true,2026-08-13 12:09:00
bm_tkt_0002218,bm_usr_000566,bm_evt_0017,free,web,2026-05-07 12:00:00,true,2026-05-10 12:02:00
bm_tkt_0002219,bm_usr_000566,bm_evt_0045,free,app,2026-07-09 12:00:00,false,
bm_tkt_0002220,bm_usr_000567,bm_evt_0003,standard,app,2026-01-23 12:00:00,true,2026-02-21 11:53:00
bm_tkt_0002221,bm_usr_000567,bm_evt_0051,standard,app,2026-05-20 12:00:00,false,
bm_tkt_0002222,bm_usr_000568,bm_evt_0040,free,box_office,2026-03-29 12:00:00,true,2026-04-21 11:42:00
bm_tkt_0002223,bm_usr_000568,bm_evt_0007,membership,referral,2026-07-05 12:00:00,true,2026-07-12 11:15:00
bm_tkt_0002224,bm_usr_000568,bm_evt_0051,membership,referral,2026-02-15 12:00:00,true,2026-02-17 11:53:00
bm_tkt_0002225,bm_usr_000568,bm_evt_0056,standard,referral,2026-01-30 12:00:00,true,2026-02-06 11:47:00
bm_tkt_0002226,bm_usr_000568,bm_evt_0032,membership,referral,2026-07-16 12:00:00,true,2026-08-14 11:28:00
bm_tkt_0002227,bm_usr_000568,bm_evt_0051,membership,app,2026-03-30 12:00:00,true,2026-04-04 11:34:00
bm_tkt_0002228,bm_usr_000568,bm_evt_0052,membership,app,2026-03-02 12:00:00,true,2026-04-01 12:08:00
bm_tkt_0002229,bm_usr_000569,bm_evt_0015,standard,app,2026-03-29 12:00:00,false,
bm_tkt_0002230,bm_usr_000569,bm_evt_0012,standard,referral,2026-01-25 12:00:00,true,2026-02-21 12:19:00
bm_tkt_0002231,bm_usr_000570,bm_evt_0027,standard,app,2026-01-05 12:00:00,true,2026-01-22 11:33:00
bm_tkt_0002232,bm_usr_000571,bm_evt_0032,standard,box_office,2026-05-11 12:00:00,true,2026-06-08 11:21:00
bm_tkt_0002233,bm_usr_000571,bm_evt_0031,standard,box_office,2026-04-23 12:00:00,true,2026-04-24 11:26:00
bm_tkt_0002234,bm_usr_000572,bm_evt_0051,free,app,2026-07-03 12:00:00,false,
bm_tkt_0002235,bm_usr_000572,bm_evt_0007,standard,referral,2026-06-04 12:00:00,false,
bm_tkt_0002236,bm_usr_000573,bm_evt_0013,free,referral,2026-05-21 12:00:00,false,
bm_tkt_0002237,bm_usr_000573,bm_evt_0050,standard,box_office,2026-03-22 12:00:00,true,2026-04-14 11:23:00
bm_tkt_0002238,bm_usr_000574,bm_evt_0053,standard,referral,2026-04-25 12:00:00,true,2026-04-27 12:02:00
bm_tkt_0002239,bm_usr_000574,bm_evt_0048,standard,app,2026-07-03 12:00:00,true,2026-07-31 11:26:00
bm_tkt_0002240,bm_usr_000575,bm_evt_0018,membership,app,2026-04-26 12:00:00,true,2026-05-13 12:04:00
bm_tkt_0002241,bm_usr_000575,bm_evt_0045,standard,web,2026-01-19 12:00:00,true,2026-01-24 11:45:00
bm_tkt_0002242,bm_usr_000575,bm_evt_0055,free,box_office,2026-03-25 12:00:00,true,2026-03-27 11:35:00
bm_tkt_0002243,bm_usr_000575,bm_evt_0035,membership,referral,2026-06-24 12:00:00,true,2026-07-04 11:53:00
bm_tkt_0002244,bm_usr_000575,bm_evt_0019,membership,referral,2026-02-07 12:00:00,true,2026-02-08 11:55:00
bm_tkt_0002245,bm_usr_000575,bm_evt_0054,membership,web,2026-04-13 12:00:00,true,2026-04-20 12:15:00
bm_tkt_0002246,bm_usr_000576,bm_evt_0025,standard,web,2026-07-09 12:00:00,false,
bm_tkt_0002247,bm_usr_000576,bm_evt_0030,free,app,2026-05-15 12:00:00,true,2026-05-31 12:10:00
bm_tkt_0002248,bm_usr_000576,bm_evt_0005,standard,app,2026-04-17 12:00:00,true,2026-04-29 12:06:00
bm_tkt_0002249,bm_usr_000577,bm_evt_0003,standard,box_office,2026-02-14 12:00:00,true,2026-03-12 11:56:00
bm_tkt_0002250,bm_usr_000577,bm_evt_0051,standard,web,2026-03-08 12:00:00,false,
bm_tkt_0002251,bm_usr_000578,bm_evt_0034,standard,app,2026-02-14 12:00:00,true,2026-03-12 12:18:00
bm_tkt_0002252,bm_usr_000578,bm_evt_0030,standard,app,2025-09-21 12:00:00,true,2025-10-07 12:16:00
bm_tkt_0002253,bm_usr_000578,bm_evt_0048,standard,referral,2025-11-20 12:00:00,true,2025-11-25 11:56:00
bm_tkt_0002254,bm_usr_000579,bm_evt_0025,standard,web,2025-12-23 12:00:00,true,2026-01-18 12:04:00
bm_tkt_0002255,bm_usr_000579,bm_evt_0016,standard,app,2026-03-20 12:00:00,false,
bm_tkt_0002256,bm_usr_000579,bm_evt_0032,free,web,2025-12-08 12:00:00,false,
bm_tkt_0002257,bm_usr_000579,bm_evt_0049,free,web,2025-11-23 12:00:00,false,
bm_tkt_0002258,bm_usr_000580,bm_evt_0054,free,app,2026-02-07 12:00:00,false,
bm_tkt_0002259,bm_usr_000580,bm_evt_0003,free,app,2026-07-08 12:00:00,true,2026-07-09 11:26:00
bm_tkt_0002260,bm_usr_000580,bm_evt_0050,standard,app,2026-01-22 12:00:00,true,2026-02-07 11:34:00
bm_tkt_0002261,bm_usr_000581,bm_evt_0009,standard,web,2026-07-01 12:00:00,true,2026-07-09 11:47:00
bm_tkt_0002262,bm_usr_000582,bm_evt_0049,membership,referral,2026-07-05 12:00:00,true,2026-07-18 11:44:00
bm_tkt_0002263,bm_usr_000582,bm_evt_0010,membership,referral,2026-01-25 12:00:00,true,2026-02-07 11:52:00
bm_tkt_0002264,bm_usr_000582,bm_evt_0047,membership,app,2026-05-10 12:00:00,false,
bm_tkt_0002265,bm_usr_000582,bm_evt_0019,standard,referral,2026-04-17 12:00:00,true,2026-05-03 12:14:00
bm_tkt_0002266,bm_usr_000582,bm_evt_0011,standard,box_office,2026-03-18 12:00:00,false,
bm_tkt_0002267,bm_usr_000582,bm_evt_0055,membership,web,2026-02-18 12:00:00,false,
bm_tkt_0002268,bm_usr_000582,bm_evt_0024,membership,referral,2026-04-26 12:00:00,false,
bm_tkt_0002269,bm_usr_000582,bm_evt_0026,standard,referral,2026-07-13 12:00:00,false,
bm_tkt_0002270,bm_usr_000582,bm_evt_0050,membership,web,2026-07-26 12:00:00,true,2026-08-25 11:46:00
bm_tkt_0002271,bm_usr_000582,bm_evt_0059,membership,web,2026-04-16 12:00:00,false,
bm_tkt_0002272,bm_usr_000582,bm_evt_0041,standard,app,2026-04-24 12:00:00,false,
bm_tkt_0002273,bm_usr_000583,bm_evt_0001,free,referral,2026-02-25 12:00:00,false,
bm_tkt_0002274,bm_usr_000583,bm_evt_0026,standard,app,2025-12-29 12:00:00,true,2026-01-08 11:44:00
bm_tkt_0002275,bm_usr_000583,bm_evt_0027,free,referral,2026-07-02 12:00:00,true,2026-07-13 11:18:00
bm_tkt_0002276,bm_usr_000583,bm_evt_0041,standard,web,2026-05-28 12:00:00,false,
bm_tkt_0002277,bm_usr_000584,bm_evt_0004,free,app,2026-06-02 12:00:00,false,
bm_tkt_0002278,bm_usr_000584,bm_evt_0037,standard,app,2026-03-09 12:00:00,false,
bm_tkt_0002279,bm_usr_000585,bm_evt_0057,free,referral,2025-10-18 12:00:00,false,
bm_tkt_0002280,bm_usr_000585,bm_evt_0025,standard,box_office,2025-12-23 12:00:00,true,2026-01-10 12:00:00
bm_tkt_0002281,bm_usr_000585,bm_evt_0055,membership,app,2026-04-07 12:00:00,true,2026-05-06 11:22:00
bm_tkt_0002282,bm_usr_000585,bm_evt_0059,membership,box_office,2025-08-05 12:00:00,true,2025-08-22 12:05:00
bm_tkt_0002283,bm_usr_000585,bm_evt_0002,membership,app,2025-07-27 12:00:00,false,
bm_tkt_0002284,bm_usr_000585,bm_evt_0048,membership,app,2025-10-27 12:00:00,false,
bm_tkt_0002285,bm_usr_000585,bm_evt_0002,membership,web,2026-01-15 12:00:00,true,2026-01-28 11:36:00
bm_tkt_0002286,bm_usr_000586,bm_evt_0034,standard,box_office,2026-05-07 12:00:00,true,2026-06-06 11:52:00
bm_tkt_0002287,bm_usr_000586,bm_evt_0039,standard,referral,2026-03-13 12:00:00,true,2026-04-10 11:32:00
bm_tkt_0002288,bm_usr_000587,bm_evt_0041,free,box_office,2026-07-22 12:00:00,true,2026-07-27 12:14:00
bm_tkt_0002289,bm_usr_000587,bm_evt_0046,standard,box_office,2026-05-24 12:00:00,true,2026-06-14 12:20:00
bm_tkt_0002290,bm_usr_000588,bm_evt_0019,free,box_office,2026-06-16 12:00:00,true,2026-07-12 11:18:00
bm_tkt_0002291,bm_usr_000588,bm_evt_0052,membership,app,2026-06-07 12:00:00,false,
bm_tkt_0002292,bm_usr_000588,bm_evt_0016,free,box_office,2026-03-08 12:00:00,true,2026-03-10 11:35:00
bm_tkt_0002293,bm_usr_000588,bm_evt_0013,membership,web,2025-11-10 12:00:00,true,2025-12-09 11:42:00
bm_tkt_0002294,bm_usr_000588,bm_evt_0038,free,web,2025-12-07 12:00:00,true,2025-12-30 11:35:00
bm_tkt_0002295,bm_usr_000588,bm_evt_0023,free,app,2026-07-20 12:00:00,true,2026-08-12 11:24:00
bm_tkt_0002296,bm_usr_000588,bm_evt_0053,standard,app,2026-05-08 12:00:00,true,2026-06-02 11:59:00
bm_tkt_0002297,bm_usr_000588,bm_evt_0057,free,app,2026-06-26 12:00:00,true,2026-07-14 11:35:00
bm_tkt_0002298,bm_usr_000589,bm_evt_0047,standard,app,2026-06-17 12:00:00,true,2026-07-13 11:35:00
bm_tkt_0002299,bm_usr_000589,bm_evt_0013,free,box_office,2026-07-26 12:00:00,true,2026-08-05 11:17:00
bm_tkt_0002300,bm_usr_000590,bm_evt_0017,free,referral,2026-06-10 12:00:00,true,2026-06-13 12:00:00
bm_tkt_0002301,bm_usr_000590,bm_evt_0033,standard,web,2026-07-14 12:00:00,true,2026-08-01 11:45:00
bm_tkt_0002302,bm_usr_000590,bm_evt_0060,standard,box_office,2026-05-08 12:00:00,true,2026-05-19 11:37:00
bm_tkt_0002303,bm_usr_000591,bm_evt_0001,free,referral,2026-03-13 12:00:00,false,
bm_tkt_0002304,bm_usr_000591,bm_evt_0011,standard,app,2025-11-29 12:00:00,false,
bm_tkt_0002305,bm_usr_000591,bm_evt_0020,standard,referral,2026-01-30 12:00:00,true,2026-02-09 11:38:00
bm_tkt_0002306,bm_usr_000592,bm_evt_0004,standard,app,2026-02-13 12:00:00,false,
bm_tkt_0002307,bm_usr_000592,bm_evt_0053,standard,box_office,2026-03-02 12:00:00,false,
bm_tkt_0002308,bm_usr_000593,bm_evt_0059,standard,referral,2025-09-04 12:00:00,true,2025-09-22 11:16:00
bm_tkt_0002309,bm_usr_000593,bm_evt_0031,standard,app,2025-11-22 12:00:00,false,
bm_tkt_0002310,bm_usr_000593,bm_evt_0021,standard,box_office,2025-07-28 12:00:00,true,2025-07-31 11:50:00
bm_tkt_0002311,bm_usr_000594,bm_evt_0018,free,box_office,2026-02-01 12:00:00,true,2026-02-05 12:17:00
bm_tkt_0002312,bm_usr_000594,bm_evt_0014,standard,referral,2025-12-05 12:00:00,true,2025-12-18 12:15:00
bm_tkt_0002313,bm_usr_000594,bm_evt_0060,free,web,2026-07-25 12:00:00,false,
bm_tkt_0002314,bm_usr_000594,bm_evt_0047,standard,app,2026-07-05 12:00:00,true,2026-07-13 11:36:00
bm_tkt_0002315,bm_usr_000595,bm_evt_0019,membership,box_office,2025-11-26 12:00:00,true,2025-12-17 12:20:00
bm_tkt_0002316,bm_usr_000595,bm_evt_0037,membership,referral,2026-01-02 12:00:00,true,2026-01-26 12:14:00
bm_tkt_0002317,bm_usr_000595,bm_evt_0006,standard,app,2025-10-30 12:00:00,true,2025-11-09 11:43:00
bm_tkt_0002318,bm_usr_000595,bm_evt_0058,membership,app,2025-11-25 12:00:00,false,
bm_tkt_0002319,bm_usr_000595,bm_evt_0035,standard,app,2026-07-26 12:00:00,false,
bm_tkt_0002320,bm_usr_000595,bm_evt_0023,standard,box_office,2025-12-30 12:00:00,true,2026-01-26 12:18:00
bm_tkt_0002321,bm_usr_000595,bm_evt_0001,membership,box_office,2026-05-02 12:00:00,true,2026-05-27 12:14:00
bm_tkt_0002322,bm_usr_000595,bm_evt_0050,standard,web,2025-12-17 12:00:00,false,
bm_tkt_0002323,bm_usr_000596,bm_evt_0022,free,app,2026-03-25 12:00:00,true,2026-04-10 11:41:00
bm_tkt_0002324,bm_usr_000597,bm_evt_0019,standard,referral,2026-02-26 12:00:00,false,
bm_tkt_0002325,bm_usr_000597,bm_evt_0058,standard,referral,2026-05-31 12:00:00,true,2026-06-08 11:33:00
