ticket_id,sale_id,event_id,ticket_type,price,checked_in,checked_in_at
ft_tkt_0003317,ft_sal_001722,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003318,ft_sal_001723,ft_evt_0002,Cortesía,0,true,2026-07-10 20:20:00
ft_tkt_0003319,ft_sal_001724,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003320,ft_sal_001725,ft_evt_0002,Cortesía,0,true,2026-07-10 20:20:00
ft_tkt_0003321,ft_sal_001726,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003322,ft_sal_001727,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003323,ft_sal_001728,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003324,ft_sal_001728,ft_evt_0002,Cortesía,0,true,2026-07-10 19:47:00
ft_tkt_0003325,ft_sal_001729,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003326,ft_sal_001730,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003327,ft_sal_001730,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003328,ft_sal_001730,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003329,ft_sal_001731,ft_evt_0002,Cortesía,0,true,2026-07-10 19:22:00
ft_tkt_0003330,ft_sal_001731,ft_evt_0002,Cortesía,0,true,2026-07-10 20:06:00
ft_tkt_0003331,ft_sal_001731,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003332,ft_sal_001731,ft_evt_0002,Cortesía,0,true,2026-07-10 19:30:00
ft_tkt_0003333,ft_sal_001732,ft_evt_0002,Cortesía,0,true,2026-07-10 19:11:00
ft_tkt_0003334,ft_sal_001733,ft_evt_0002,Cortesía,0,true,2026-07-10 20:10:00
ft_tkt_0003335,ft_sal_001734,ft_evt_0002,Cortesía,0,true,2026-07-10 19:43:00
ft_tkt_0003336,ft_sal_001735,ft_evt_0002,Cortesía,0,true,2026-07-10 20:09:00
ft_tkt_0003337,ft_sal_001735,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003338,ft_sal_001736,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003339,ft_sal_001737,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003340,ft_sal_001737,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003341,ft_sal_001737,ft_evt_0002,Cortesía,0,true,2026-07-10 19:55:00
ft_tkt_0003342,ft_sal_001738,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003343,ft_sal_001738,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003344,ft_sal_001738,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003345,ft_sal_001738,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003346,ft_sal_001739,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003347,ft_sal_001740,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003348,ft_sal_001741,ft_evt_0002,Cortesía,0,true,2026-07-10 19:52:00
ft_tkt_0003349,ft_sal_001741,ft_evt_0002,Cortesía,0,false,
ft_tkt_0003350,ft_sal_001741,ft_evt_0002,Cortesía,0,true,2026-07-10 19:37:00
ft_tkt_0003351,ft_sal_001742,ft_evt_0002,Cortesía,0,true,2026-07-10 19:51:00
ft_tkt_0003352,ft_sal_001743,ft_evt_0049,General,62000,false,
ft_tkt_0003353,ft_sal_001744,ft_evt_0049,General,48000,true,2026-07-10 19:20:00
ft_tkt_0003354,ft_sal_001745,ft_evt_0049,General,44000,true,2026-07-10 19:26:00
ft_tkt_0003355,ft_sal_001746,ft_evt_0049,General,58000,true,2026-07-10 19:39:00
ft_tkt_0003356,ft_sal_001747,ft_evt_0049,General,53000,false,
ft_tkt_0003357,ft_sal_001747,ft_evt_0049,General,53000,false,
ft_tkt_0003358,ft_sal_001748,ft_evt_0049,VIP,137000,true,2026-07-10 19:24:00
ft_tkt_0003359,ft_sal_001748,ft_evt_0049,VIP,137000,true,2026-07-10 19:33:00
ft_tkt_0003360,ft_sal_001749,ft_evt_0049,General,44000,true,2026-07-10 20:00:00
ft_tkt_0003361,ft_sal_001749,ft_evt_0049,General,44000,true,2026-07-10 19:54:00
ft_tkt_0003362,ft_sal_001750,ft_evt_0049,Preferencial,100000,true,2026-07-10 20:17:00
ft_tkt_0003363,ft_sal_001750,ft_evt_0049,Preferencial,100000,true,2026-07-10 20:18:00
ft_tkt_0003364,ft_sal_001751,ft_evt_0049,Preferencial,103000,false,
ft_tkt_0003365,ft_sal_001752,ft_evt_0049,General,61000,true,2026-07-10 19:42:00
ft_tkt_0003366,ft_sal_001753,ft_evt_0049,General,60000,true,2026-07-10 19:53:00
ft_tkt_0003367,ft_sal_001754,ft_evt_0049,General,48000,true,2026-07-10 20:10:00
ft_tkt_0003368,ft_sal_001754,ft_evt_0049,General,48000,false,
ft_tkt_0003369,ft_sal_001755,ft_evt_0049,General,57000,true,2026-07-10 19:19:00
ft_tkt_0003370,ft_sal_001755,ft_evt_0049,General,57000,true,2026-07-10 19:29:00
ft_tkt_0003371,ft_sal_001756,ft_evt_0049,General,61000,true,2026-07-10 20:01:00
ft_tkt_0003372,ft_sal_001756,ft_evt_0049,General,61000,true,2026-07-10 19:17:00
ft_tkt_0003373,ft_sal_001757,ft_evt_0049,General,55000,true,2026-07-10 20:25:00
ft_tkt_0003374,ft_sal_001758,ft_evt_0049,General,59000,false,
ft_tkt_0003375,ft_sal_001759,ft_evt_0049,VIP,154000,true,2026-07-10 19:45:00
ft_tkt_0003376,ft_sal_001759,ft_evt_0049,VIP,154000,true,2026-07-10 19:46:00
ft_tkt_0003377,ft_sal_001759,ft_evt_0049,VIP,154000,true,2026-07-10 19:27:00
ft_tkt_0003378,ft_sal_001760,ft_evt_0049,General,65000,false,
ft_tkt_0003379,ft_sal_001760,ft_evt_0049,General,65000,true,2026-07-10 20:00:00
ft_tkt_0003380,ft_sal_001761,ft_evt_0049,General,57000,true,2026-07-10 20:06:00
ft_tkt_0003381,ft_sal_001761,ft_evt_0049,General,57000,true,2026-07-10 19:10:00
ft_tkt_0003382,ft_sal_001762,ft_evt_0049,VIP,139000,false,
ft_tkt_0003383,ft_sal_001762,ft_evt_0049,VIP,139000,false,
ft_tkt_0003384,ft_sal_001762,ft_evt_0049,VIP,139000,true,2026-07-10 20:10:00
ft_tkt_0003385,ft_sal_001763,ft_evt_0049,General,47000,false,
ft_tkt_0003386,ft_sal_001764,ft_evt_0049,General,48000,false,
ft_tkt_0003387,ft_sal_001765,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003388,ft_sal_001766,ft_evt_0049,Preferencial,98000,false,
ft_tkt_0003389,ft_sal_001767,ft_evt_0049,VIP,141000,true,2026-07-10 19:29:00
ft_tkt_0003390,ft_sal_001768,ft_evt_0049,General,56000,false,
ft_tkt_0003391,ft_sal_001768,ft_evt_0049,General,56000,true,2026-07-10 20:08:00
ft_tkt_0003392,ft_sal_001768,ft_evt_0049,General,56000,true,2026-07-10 19:23:00
ft_tkt_0003393,ft_sal_001769,ft_evt_0049,VIP,130000,true,2026-07-10 20:09:00
ft_tkt_0003394,ft_sal_001769,ft_evt_0049,VIP,130000,false,
ft_tkt_0003395,ft_sal_001770,ft_evt_0049,General,44000,true,2026-07-10 19:41:00
ft_tkt_0003396,ft_sal_001770,ft_evt_0049,General,44000,true,2026-07-10 19:11:00
ft_tkt_0003397,ft_sal_001770,ft_evt_0049,General,44000,true,2026-07-10 20:16:00
ft_tkt_0003398,ft_sal_001771,ft_evt_0049,Preferencial,100000,false,
ft_tkt_0003399,ft_sal_001771,ft_evt_0049,Preferencial,100000,true,2026-07-10 19:57:00
ft_tkt_0003400,ft_sal_001772,ft_evt_0049,Preferencial,99000,true,2026-07-10 19:41:00
ft_tkt_0003401,ft_sal_001772,ft_evt_0049,Preferencial,99000,true,2026-07-10 20:24:00
ft_tkt_0003402,ft_sal_001773,ft_evt_0049,VIP,133000,true,2026-07-10 20:21:00
ft_tkt_0003403,ft_sal_001774,ft_evt_0049,General,47000,true,2026-07-10 19:42:00
ft_tkt_0003404,ft_sal_001775,ft_evt_0049,Preferencial,92000,true,2026-07-10 19:43:00
ft_tkt_0003405,ft_sal_001776,ft_evt_0049,Preferencial,95000,false,
ft_tkt_0003406,ft_sal_001777,ft_evt_0049,General,48000,false,
ft_tkt_0003407,ft_sal_001777,ft_evt_0049,General,48000,false,
ft_tkt_0003408,ft_sal_001778,ft_evt_0049,Cortesía,0,true,2026-07-10 19:43:00
ft_tkt_0003409,ft_sal_001779,ft_evt_0049,General,62000,false,
ft_tkt_0003410,ft_sal_001780,ft_evt_0049,VIP,145000,false,
ft_tkt_0003411,ft_sal_001781,ft_evt_0049,General,57000,false,
ft_tkt_0003412,ft_sal_001781,ft_evt_0049,General,57000,true,2026-07-10 19:26:00
ft_tkt_0003413,ft_sal_001782,ft_evt_0049,Cortesía,0,true,2026-07-10 19:35:00
ft_tkt_0003414,ft_sal_001782,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003415,ft_sal_001783,ft_evt_0049,General,63000,true,2026-07-10 19:16:00
ft_tkt_0003416,ft_sal_001783,ft_evt_0049,General,63000,false,
ft_tkt_0003417,ft_sal_001783,ft_evt_0049,General,63000,true,2026-07-10 19:36:00
ft_tkt_0003418,ft_sal_001784,ft_evt_0049,Preferencial,86000,false,
ft_tkt_0003419,ft_sal_001785,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003420,ft_sal_001786,ft_evt_0049,VIP,144000,false,
ft_tkt_0003421,ft_sal_001787,ft_evt_0049,Preferencial,92000,true,2026-07-10 19:41:00
ft_tkt_0003422,ft_sal_001787,ft_evt_0049,Preferencial,92000,false,
ft_tkt_0003423,ft_sal_001788,ft_evt_0049,General,48000,true,2026-07-10 19:42:00
ft_tkt_0003424,ft_sal_001789,ft_evt_0049,Preferencial,104000,true,2026-07-10 19:47:00
ft_tkt_0003425,ft_sal_001790,ft_evt_0049,Preferencial,87000,false,
ft_tkt_0003426,ft_sal_001791,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003427,ft_sal_001791,ft_evt_0049,Cortesía,0,true,2026-07-10 19:31:00
ft_tkt_0003428,ft_sal_001791,ft_evt_0049,Cortesía,0,true,2026-07-10 19:55:00
ft_tkt_0003429,ft_sal_001791,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003430,ft_sal_001792,ft_evt_0049,General,42000,true,2026-07-10 19:53:00
ft_tkt_0003431,ft_sal_001792,ft_evt_0049,General,42000,false,
ft_tkt_0003432,ft_sal_001793,ft_evt_0049,General,46000,true,2026-07-10 20:10:00
ft_tkt_0003433,ft_sal_001793,ft_evt_0049,General,46000,false,
ft_tkt_0003434,ft_sal_001794,ft_evt_0049,General,47000,false,
ft_tkt_0003435,ft_sal_001795,ft_evt_0049,Preferencial,99000,true,2026-07-10 19:46:00
ft_tkt_0003436,ft_sal_001795,ft_evt_0049,Preferencial,99000,true,2026-07-10 20:23:00
ft_tkt_0003437,ft_sal_001795,ft_evt_0049,Preferencial,99000,false,
ft_tkt_0003438,ft_sal_001795,ft_evt_0049,Preferencial,99000,false,
ft_tkt_0003439,ft_sal_001795,ft_evt_0049,Preferencial,99000,false,
ft_tkt_0003440,ft_sal_001795,ft_evt_0049,Preferencial,99000,false,
ft_tkt_0003441,ft_sal_001796,ft_evt_0049,General,55000,true,2026-07-10 19:18:00
ft_tkt_0003442,ft_sal_001796,ft_evt_0049,General,55000,true,2026-07-10 19:50:00
ft_tkt_0003443,ft_sal_001796,ft_evt_0049,General,55000,true,2026-07-10 19:27:00
ft_tkt_0003444,ft_sal_001796,ft_evt_0049,General,55000,false,
ft_tkt_0003445,ft_sal_001797,ft_evt_0049,General,63000,false,
ft_tkt_0003446,ft_sal_001797,ft_evt_0049,General,63000,true,2026-07-10 20:01:00
ft_tkt_0003447,ft_sal_001797,ft_evt_0049,General,63000,false,
ft_tkt_0003448,ft_sal_001797,ft_evt_0049,General,63000,false,
ft_tkt_0003449,ft_sal_001797,ft_evt_0049,General,63000,true,2026-07-10 20:15:00
ft_tkt_0003450,ft_sal_001797,ft_evt_0049,General,63000,false,
ft_tkt_0003451,ft_sal_001798,ft_evt_0049,General,62000,true,2026-07-10 19:39:00
ft_tkt_0003452,ft_sal_001798,ft_evt_0049,General,62000,false,
ft_tkt_0003453,ft_sal_001799,ft_evt_0049,General,42000,false,
ft_tkt_0003454,ft_sal_001799,ft_evt_0049,General,42000,false,
ft_tkt_0003455,ft_sal_001800,ft_evt_0049,General,65000,false,
ft_tkt_0003456,ft_sal_001800,ft_evt_0049,General,65000,false,
ft_tkt_0003457,ft_sal_001801,ft_evt_0049,General,66000,false,
ft_tkt_0003458,ft_sal_001801,ft_evt_0049,General,66000,true,2026-07-10 20:22:00
ft_tkt_0003459,ft_sal_001801,ft_evt_0049,General,66000,false,
ft_tkt_0003460,ft_sal_001801,ft_evt_0049,General,66000,true,2026-07-10 19:38:00
ft_tkt_0003461,ft_sal_001801,ft_evt_0049,General,66000,true,2026-07-10 19:29:00
ft_tkt_0003462,ft_sal_001801,ft_evt_0049,General,66000,false,
ft_tkt_0003463,ft_sal_001802,ft_evt_0049,General,43000,true,2026-07-10 20:07:00
ft_tkt_0003464,ft_sal_001803,ft_evt_0049,VIP,137000,true,2026-07-10 19:55:00
ft_tkt_0003465,ft_sal_001803,ft_evt_0049,VIP,137000,false,
ft_tkt_0003466,ft_sal_001804,ft_evt_0049,Preferencial,90000,true,2026-07-10 19:15:00
ft_tkt_0003467,ft_sal_001805,ft_evt_0049,General,56000,true,2026-07-10 19:42:00
ft_tkt_0003468,ft_sal_001805,ft_evt_0049,General,56000,false,
ft_tkt_0003469,ft_sal_001806,ft_evt_0049,VIP,135000,true,2026-07-10 19:45:00
ft_tkt_0003470,ft_sal_001807,ft_evt_0049,Preferencial,101000,true,2026-07-10 19:13:00
ft_tkt_0003471,ft_sal_001808,ft_evt_0049,Preferencial,90000,false,
ft_tkt_0003472,ft_sal_001808,ft_evt_0049,Preferencial,90000,false,
ft_tkt_0003473,ft_sal_001809,ft_evt_0049,General,57000,false,
ft_tkt_0003474,ft_sal_001809,ft_evt_0049,General,57000,true,2026-07-10 19:34:00
ft_tkt_0003475,ft_sal_001810,ft_evt_0049,General,44000,true,2026-07-10 19:19:00
ft_tkt_0003476,ft_sal_001810,ft_evt_0049,General,44000,true,2026-07-10 19:25:00
ft_tkt_0003477,ft_sal_001811,ft_evt_0049,Preferencial,95000,true,2026-07-10 19:30:00
ft_tkt_0003478,ft_sal_001812,ft_evt_0049,General,65000,false,
ft_tkt_0003479,ft_sal_001813,ft_evt_0049,General,61000,true,2026-07-10 19:25:00
ft_tkt_0003480,ft_sal_001814,ft_evt_0049,General,44000,false,
ft_tkt_0003481,ft_sal_001814,ft_evt_0049,General,44000,true,2026-07-10 20:09:00
ft_tkt_0003482,ft_sal_001814,ft_evt_0049,General,44000,false,
ft_tkt_0003483,ft_sal_001815,ft_evt_0049,VIP,126000,false,
ft_tkt_0003484,ft_sal_001816,ft_evt_0049,General,49000,true,2026-07-10 19:18:00
ft_tkt_0003485,ft_sal_001817,ft_evt_0049,General,47000,false,
ft_tkt_0003486,ft_sal_001818,ft_evt_0049,Preferencial,98000,true,2026-07-10 19:39:00
ft_tkt_0003487,ft_sal_001819,ft_evt_0049,VIP,130000,true,2026-07-10 19:15:00
ft_tkt_0003488,ft_sal_001820,ft_evt_0049,VIP,130000,true,2026-07-10 20:17:00
ft_tkt_0003489,ft_sal_001820,ft_evt_0049,VIP,130000,false,
ft_tkt_0003490,ft_sal_001821,ft_evt_0049,Preferencial,90000,true,2026-07-10 19:41:00
ft_tkt_0003491,ft_sal_001821,ft_evt_0049,Preferencial,90000,true,2026-07-10 19:19:00
ft_tkt_0003492,ft_sal_001822,ft_evt_0049,VIP,131000,true,2026-07-10 19:54:00
ft_tkt_0003493,ft_sal_001822,ft_evt_0049,VIP,131000,false,
ft_tkt_0003494,ft_sal_001823,ft_evt_0049,VIP,144000,true,2026-07-10 20:19:00
ft_tkt_0003495,ft_sal_001823,ft_evt_0049,VIP,144000,true,2026-07-10 19:18:00
ft_tkt_0003496,ft_sal_001823,ft_evt_0049,VIP,144000,false,
ft_tkt_0003497,ft_sal_001823,ft_evt_0049,VIP,144000,false,
ft_tkt_0003498,ft_sal_001823,ft_evt_0049,VIP,144000,false,
ft_tkt_0003499,ft_sal_001823,ft_evt_0049,VIP,144000,true,2026-07-10 20:20:00
ft_tkt_0003500,ft_sal_001824,ft_evt_0049,General,60000,true,2026-07-10 20:01:00
ft_tkt_0003501,ft_sal_001824,ft_evt_0049,General,60000,true,2026-07-10 19:29:00
ft_tkt_0003502,ft_sal_001824,ft_evt_0049,General,60000,true,2026-07-10 19:39:00
ft_tkt_0003503,ft_sal_001824,ft_evt_0049,General,60000,true,2026-07-10 19:20:00
ft_tkt_0003504,ft_sal_001825,ft_evt_0049,VIP,144000,true,2026-07-10 19:48:00
ft_tkt_0003505,ft_sal_001825,ft_evt_0049,VIP,144000,true,2026-07-10 19:16:00
ft_tkt_0003506,ft_sal_001826,ft_evt_0049,General,45000,true,2026-07-10 19:59:00
ft_tkt_0003507,ft_sal_001826,ft_evt_0049,General,45000,true,2026-07-10 19:12:00
ft_tkt_0003508,ft_sal_001827,ft_evt_0049,General,47000,true,2026-07-10 19:37:00
ft_tkt_0003509,ft_sal_001828,ft_evt_0049,General,61000,false,
ft_tkt_0003510,ft_sal_001828,ft_evt_0049,General,61000,true,2026-07-10 20:01:00
ft_tkt_0003511,ft_sal_001829,ft_evt_0049,General,55000,false,
ft_tkt_0003512,ft_sal_001830,ft_evt_0049,Preferencial,94000,true,2026-07-10 20:14:00
ft_tkt_0003513,ft_sal_001831,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003514,ft_sal_001831,ft_evt_0049,Cortesía,0,true,2026-07-10 20:12:00
ft_tkt_0003515,ft_sal_001831,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003516,ft_sal_001832,ft_evt_0049,General,61000,false,
ft_tkt_0003517,ft_sal_001833,ft_evt_0049,General,45000,false,
ft_tkt_0003518,ft_sal_001833,ft_evt_0049,General,45000,true,2026-07-10 19:20:00
ft_tkt_0003519,ft_sal_001834,ft_evt_0049,Cortesía,0,true,2026-07-10 20:12:00
ft_tkt_0003520,ft_sal_001834,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003521,ft_sal_001834,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003522,ft_sal_001835,ft_evt_0049,General,46000,true,2026-07-10 20:22:00
ft_tkt_0003523,ft_sal_001836,ft_evt_0049,General,59000,true,2026-07-10 19:39:00
ft_tkt_0003524,ft_sal_001836,ft_evt_0049,General,59000,false,
ft_tkt_0003525,ft_sal_001836,ft_evt_0049,General,59000,false,
ft_tkt_0003526,ft_sal_001836,ft_evt_0049,General,59000,true,2026-07-10 20:24:00
ft_tkt_0003527,ft_sal_001837,ft_evt_0049,Preferencial,97000,true,2026-07-10 20:13:00
ft_tkt_0003528,ft_sal_001838,ft_evt_0049,General,52000,false,
ft_tkt_0003529,ft_sal_001839,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003530,ft_sal_001839,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003531,ft_sal_001840,ft_evt_0049,Preferencial,92000,true,2026-07-10 19:47:00
ft_tkt_0003532,ft_sal_001840,ft_evt_0049,Preferencial,92000,false,
ft_tkt_0003533,ft_sal_001840,ft_evt_0049,Preferencial,92000,false,
ft_tkt_0003534,ft_sal_001841,ft_evt_0049,Preferencial,97000,true,2026-07-10 19:37:00
ft_tkt_0003535,ft_sal_001842,ft_evt_0049,General,61000,true,2026-07-10 19:51:00
ft_tkt_0003536,ft_sal_001843,ft_evt_0049,General,62000,false,
ft_tkt_0003537,ft_sal_001843,ft_evt_0049,General,62000,false,
ft_tkt_0003538,ft_sal_001843,ft_evt_0049,General,62000,false,
ft_tkt_0003539,ft_sal_001844,ft_evt_0049,General,58000,false,
ft_tkt_0003540,ft_sal_001845,ft_evt_0049,Preferencial,101000,true,2026-07-10 19:57:00
ft_tkt_0003541,ft_sal_001845,ft_evt_0049,Preferencial,101000,false,
ft_tkt_0003542,ft_sal_001846,ft_evt_0049,General,49000,false,
ft_tkt_0003543,ft_sal_001846,ft_evt_0049,General,49000,false,
ft_tkt_0003544,ft_sal_001847,ft_evt_0049,General,43000,true,2026-07-10 19:45:00
ft_tkt_0003545,ft_sal_001848,ft_evt_0049,General,43000,true,2026-07-10 20:23:00
ft_tkt_0003546,ft_sal_001849,ft_evt_0049,General,46000,false,
ft_tkt_0003547,ft_sal_001849,ft_evt_0049,General,46000,true,2026-07-10 19:55:00
ft_tkt_0003548,ft_sal_001849,ft_evt_0049,General,46000,false,
ft_tkt_0003549,ft_sal_001849,ft_evt_0049,General,46000,true,2026-07-10 19:53:00
ft_tkt_0003550,ft_sal_001849,ft_evt_0049,General,46000,false,
ft_tkt_0003551,ft_sal_001849,ft_evt_0049,General,46000,true,2026-07-10 20:07:00
ft_tkt_0003552,ft_sal_001850,ft_evt_0049,Preferencial,102000,true,2026-07-10 19:17:00
ft_tkt_0003553,ft_sal_001851,ft_evt_0049,Preferencial,97000,false,
ft_tkt_0003554,ft_sal_001851,ft_evt_0049,Preferencial,97000,false,
ft_tkt_0003555,ft_sal_001852,ft_evt_0049,VIP,137000,false,
ft_tkt_0003556,ft_sal_001853,ft_evt_0049,General,57000,true,2026-07-10 19:46:00
ft_tkt_0003557,ft_sal_001854,ft_evt_0049,General,42000,true,2026-07-10 19:49:00
ft_tkt_0003558,ft_sal_001854,ft_evt_0049,General,42000,false,
ft_tkt_0003559,ft_sal_001855,ft_evt_0049,VIP,133000,true,2026-07-10 20:06:00
ft_tkt_0003560,ft_sal_001855,ft_evt_0049,VIP,133000,true,2026-07-10 19:37:00
ft_tkt_0003561,ft_sal_001855,ft_evt_0049,VIP,133000,false,
ft_tkt_0003562,ft_sal_001856,ft_evt_0049,General,47000,false,
ft_tkt_0003563,ft_sal_001857,ft_evt_0049,General,63000,false,
ft_tkt_0003564,ft_sal_001858,ft_evt_0049,General,66000,false,
ft_tkt_0003565,ft_sal_001859,ft_evt_0049,VIP,143000,true,2026-07-10 20:00:00
ft_tkt_0003566,ft_sal_001860,ft_evt_0049,General,44000,true,2026-07-10 20:19:00
ft_tkt_0003567,ft_sal_001860,ft_evt_0049,General,44000,true,2026-07-10 20:18:00
ft_tkt_0003568,ft_sal_001860,ft_evt_0049,General,44000,true,2026-07-10 19:26:00
ft_tkt_0003569,ft_sal_001861,ft_evt_0049,General,59000,true,2026-07-10 20:16:00
ft_tkt_0003570,ft_sal_001862,ft_evt_0049,Preferencial,100000,true,2026-07-10 19:49:00
ft_tkt_0003571,ft_sal_001862,ft_evt_0049,Preferencial,100000,false,
ft_tkt_0003572,ft_sal_001862,ft_evt_0049,Preferencial,100000,true,2026-07-10 19:57:00
ft_tkt_0003573,ft_sal_001863,ft_evt_0049,General,59000,true,2026-07-10 19:37:00
ft_tkt_0003574,ft_sal_001863,ft_evt_0049,General,59000,true,2026-07-10 19:36:00
ft_tkt_0003575,ft_sal_001864,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003576,ft_sal_001865,ft_evt_0049,General,43000,true,2026-07-10 19:10:00
ft_tkt_0003577,ft_sal_001865,ft_evt_0049,General,43000,true,2026-07-10 19:11:00
ft_tkt_0003578,ft_sal_001865,ft_evt_0049,General,43000,true,2026-07-10 20:11:00
ft_tkt_0003579,ft_sal_001866,ft_evt_0049,General,45000,false,
ft_tkt_0003580,ft_sal_001866,ft_evt_0049,General,45000,false,
ft_tkt_0003581,ft_sal_001867,ft_evt_0049,VIP,127000,true,2026-07-10 19:45:00
ft_tkt_0003582,ft_sal_001867,ft_evt_0049,VIP,127000,true,2026-07-10 20:01:00
ft_tkt_0003583,ft_sal_001868,ft_evt_0049,Preferencial,90000,false,
ft_tkt_0003584,ft_sal_001868,ft_evt_0049,Preferencial,90000,false,
ft_tkt_0003585,ft_sal_001868,ft_evt_0049,Preferencial,90000,false,
ft_tkt_0003586,ft_sal_001868,ft_evt_0049,Preferencial,90000,false,
ft_tkt_0003587,ft_sal_001869,ft_evt_0049,General,43000,true,2026-07-10 20:14:00
ft_tkt_0003588,ft_sal_001870,ft_evt_0049,General,54000,true,2026-07-10 19:58:00
ft_tkt_0003589,ft_sal_001870,ft_evt_0049,General,54000,true,2026-07-10 20:18:00
ft_tkt_0003590,ft_sal_001870,ft_evt_0049,General,54000,false,
ft_tkt_0003591,ft_sal_001870,ft_evt_0049,General,54000,true,2026-07-10 19:13:00
ft_tkt_0003592,ft_sal_001871,ft_evt_0049,General,60000,true,2026-07-10 20:08:00
ft_tkt_0003593,ft_sal_001872,ft_evt_0049,General,61000,true,2026-07-10 19:44:00
ft_tkt_0003594,ft_sal_001873,ft_evt_0049,General,56000,true,2026-07-10 20:22:00
ft_tkt_0003595,ft_sal_001873,ft_evt_0049,General,56000,true,2026-07-10 19:47:00
ft_tkt_0003596,ft_sal_001874,ft_evt_0049,General,46000,true,2026-07-10 19:51:00
ft_tkt_0003597,ft_sal_001875,ft_evt_0049,General,59000,false,
ft_tkt_0003598,ft_sal_001875,ft_evt_0049,General,59000,true,2026-07-10 20:12:00
ft_tkt_0003599,ft_sal_001876,ft_evt_0049,General,60000,false,
ft_tkt_0003600,ft_sal_001877,ft_evt_0049,General,64000,false,
ft_tkt_0003601,ft_sal_001878,ft_evt_0049,Preferencial,93000,false,
ft_tkt_0003602,ft_sal_001879,ft_evt_0049,VIP,135000,false,
ft_tkt_0003603,ft_sal_001880,ft_evt_0049,VIP,130000,false,
ft_tkt_0003604,ft_sal_001880,ft_evt_0049,VIP,130000,true,2026-07-10 19:56:00
ft_tkt_0003605,ft_sal_001881,ft_evt_0049,Preferencial,93000,true,2026-07-10 20:17:00
ft_tkt_0003606,ft_sal_001881,ft_evt_0049,Preferencial,93000,true,2026-07-10 20:08:00
ft_tkt_0003607,ft_sal_001882,ft_evt_0049,VIP,136000,false,
ft_tkt_0003608,ft_sal_001882,ft_evt_0049,VIP,136000,true,2026-07-10 20:13:00
ft_tkt_0003609,ft_sal_001883,ft_evt_0049,General,45000,false,
ft_tkt_0003610,ft_sal_001883,ft_evt_0049,General,45000,false,
ft_tkt_0003611,ft_sal_001884,ft_evt_0049,Cortesía,0,false,
ft_tkt_0003612,ft_sal_001885,ft_evt_0049,Preferencial,98000,true,2026-07-10 20:24:00
ft_tkt_0003613,ft_sal_001886,ft_evt_0049,Preferencial,92000,true,2026-07-10 20:22:00
ft_tkt_0003614,ft_sal_001886,ft_evt_0049,Preferencial,92000,true,2026-07-10 20:06:00
ft_tkt_0003615,ft_sal_001887,ft_evt_0049,General,45000,true,2026-07-10 20:17:00
ft_tkt_0003616,ft_sal_001888,ft_evt_0049,General,43000,false,
ft_tkt_0003617,ft_sal_001889,ft_evt_0049,General,45000,false,
ft_tkt_0003618,ft_sal_001890,ft_evt_0049,General,42000,false,
ft_tkt_0003619,ft_sal_001890,ft_evt_0049,General,42000,true,2026-07-10 19:23:00
ft_tkt_0003620,ft_sal_001890,ft_evt_0049,General,42000,false,
ft_tkt_0003621,ft_sal_001890,ft_evt_0049,General,42000,true,2026-07-10 19:10:00
ft_tkt_0003622,ft_sal_001891,ft_evt_0049,General,61000,true,2026-07-10 20:06:00
ft_tkt_0003623,ft_sal_001892,ft_evt_0049,General,67000,false,
ft_tkt_0003624,ft_sal_001892,ft_evt_0049,General,67000,false,
ft_tkt_0003625,ft_sal_001893,ft_evt_0049,VIP,148000,false,
ft_tkt_0003626,ft_sal_001894,ft_evt_0049,General,61000,true,2026-07-10 19:29:00
ft_tkt_0003627,ft_sal_001895,ft_evt_0049,General,46000,true,2026-07-10 19:55:00
